Date,Time,Name of Event,Location,Participants,Type of Event,Duration
06.06.2022,9,PA2 Defense,Czech Technical University,10,Important,3
10.07.2022,10,Saikat Bday,Prague,40,Important,3
11.07.2023,10,Saikat Bday,Prague,40,Important,5
11.07.2024,10,Saikat Bday,Prague,40,Important,3
12.07.2025,10,Saikat Bday,Prague,40,Important,6
13.07.2026,10,Saikat Bday,Prague,40,Important,7
14.07.2027,10,Saikat Bday,Prague,40,Important,2
14.07.2028,10,Saikat Bday,Prague,40,Important,4
15.07.2029,10,Saikat Bday,Prague,40,Important,6
16.07.2030,10,Saikat Bday,Prague,40,Important,7
17.07.2031,10,Saikat Bday,Prague,40,Important,8
29.05.2022,1,Saikat xBday,Prague,40,Important,4
29.05.2022,4,Saikat 3Bday,Prague,40,Optional,2
29.05.2022,6,Saikat 4Bday,Prague,40,Important,1
29.05.2022,10,Saikat 2Bday,Prague,40,Moveable,1
